STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       3289;2015122012;   10;   11.8;  67.0;eor
       3289;2015122018;   10;    8.0;  82.0;eor
       3289;2015122106;   10;    8.2;  83.0;eor
       3289;2015122112;   10;    8.0;  85.0;eor
       3289;2015122118;   10;    7.7;  78.0;eor
       3289;2015122206;   10;    9.0;  83.0;eor
       3289;2015122212;   10;   10.4;  82.0;eor
       3289;2015122218;   10;   10.0;  71.0;eor
       3289;2015122306;   10;    8.3;  75.0;eor
       3289;2015122312;   10;    9.2;  82.0;eor
       3289;2015122318;   10;    7.6;  82.0;eor
       3289;2015122406;   10;    3.8;  91.0;eor
       3289;2015122412;   10;   10.8;  76.0;eor
       3289;2015122418;   10;    9.3;  77.0;eor
       3289;2015122506;   10;    9.6;  81.0;eor
       3289;2015122512;   10;    8.7;  95.0;eor
       3289;2015122518;   10;   10.6;  83.0;eor
       3289;2015122606;   10;    9.8;  81.0;eor
       3289;2015122612;   10;   12.0;  72.0;eor
       3289;2015122618;   10;   11.0;  73.0;eor
       3289;2015122706;   10;    7.5;  84.0;eor
       3289;2015122712;   10;   10.6;  66.0;eor
       3289;2015122718;   10;    8.4;  80.0;eor
       3289;2015122806;   10;    3.8;  92.0;eor
       3289;2015122812;   10;    8.4;  83.0;eor
       3289;2015122818;   10;    4.5;  91.0;eor
       3289;2015122906;   10;    6.3;  92.0;eor
       3289;2015122912;   10;    8.4;  78.0;eor
       3289;2015122918;   10;    3.5;  95.0;eor
       3289;2015123006;   10;    4.3;  82.0;eor
       3289;2015123012;   10;    4.1;  69.0;eor
       3289;2015123018;   10;    0.1;  80.0;eor
       3289;2015123106;   10;   -1.2;  58.0;eor
       3289;2015123112;   10;    1.3;  56.0;eor
       3289;2015123118;   10;    2.0;  93.0;eor
       3289;2016010106;   10;   -0.4;  96.0;eor
       3289;2016010112;   10;    3.8;  82.0;eor
       3289;2016010118;   10;    1.4;  92.0;eor
       3289;2016010206;   10;   -1.0;  92.0;eor
       3289;2016010212;   10;    1.0;  80.0;eor
       3289;2016010218;   10;   -0.7;  93.0;eor
       3289;2016010306;   10;   -1.9;  91.0;eor
       3289;2016010312;   10;   -1.3;  75.0;eor
       3289;2016010318;   10;   -2.5;  81.0;eor
       3289;2016010406;   10;   -4.0;  81.0;eor
       3289;2016010412;   10;   -2.3;  80.0;eor
       3289;2016010418;   10;   -0.8;  89.0;eor
       3289;2016010506;   10;    2.5;  92.0;eor
       3289;2016010512;   10;    4.4;  87.0;eor
       3289;2016010518;   10;    2.1;  92.0;eor
       3289;2016010606;   10;   -1.2;  98.0;eor
       3289;2016010612;   10;   -1.4;  95.0;eor
       3289;2016010618;   10;   -2.4;  96.0;eor
       3289;2016010706;   10;   -1.8;  98.0;eor
       3289;2016010712;   10;    5.0;  77.0;eor
       3289;2016010718;   10;    2.9;  84.0;eor
       3289;2016010806;   10;    3.1;  74.0;eor
       3289;2016010812;   10;    4.6;  64.0;eor
       3289;2016010818;   10;    2.1;  80.0;eor
       3289;2016010906;   10;   -2.9;  96.0;eor
       3289;2016010912;   10;    4.2;  84.0;eor
       3289;2016010918;   10;    2.1;  94.0;eor
       3289;2016011006;   10;    3.7;  92.0;eor
       3289;2016011012;   10;    6.3;  81.0;eor
       3289;2016011018;   10;    4.7;  83.0;eor
       3289;2016011106;   10;    3.7;  89.0;eor
       3289;2016011112;   10;    5.4;  86.0;eor
       3289;2016011118;   10;    3.5;  92.0;eor
       3289;2016011206;   10;    3.9;  84.0;eor
       3289;2016011212;   10;    5.3;  73.0;eor
       3289;2016011218;   10;    1.8;  87.0;eor
       3289;2016011306;   10;    3.2;  82.0;eor
       3289;2016011312;   10;    3.8;  85.0;eor
       3289;2016011318;   10;    2.0;  82.0;eor
       3289;2016011406;   10;    0.1;  87.0;eor
       3289;2016011412;   10;    2.7;  72.0;eor
       3289;2016011418;   10;    1.2;  82.0;eor
       3289;2016011506;   10;    0.9;  82.0;eor
       3289;2016011512;   10;    1.4;  82.0;eor
       3289;2016011518;   10;    0.1;  98.0;eor
       3289;2016011606;   10;   -1.8;  92.0;eor
       3289;2016011612;   10;   -0.4;  79.0;eor
       3289;2016011618;   10;   -1.3;  85.0;eor
       3289;2016011706;   10;   -3.3;  94.0;eor
       3289;2016011712;   10;   -2.8;  85.0;eor
       3289;2016011718;   10;   -3.2;  95.0;eor
       3289;2016011806;   10;   -6.0;  95.0;eor
       3289;2016011812;   10;   -0.7;  64.0;eor
       3289;2016011818;   10;   -9.6;  90.0;eor
       3289;2016011906;   10;  -12.9;  92.0;eor
       3289;2016011912;   10;   -4.4;  67.0;eor
       3289;2016011918;   10;   -7.6;  84.0;eor
       3289;2016012006;   10;   -4.5;  84.0;eor
       3289;2016012012;   10;   -1.4;  82.0;eor
       3289;2016012018;   10;   -1.6;  95.0;eor
       3289;2016012106;   10;   -4.5;  95.0;eor
       3289;2016012112;   10;   -4.1;  72.0;eor
       3289;2016012118;   10;  -10.0;  94.0;eor
       3289;2016012206;   10;  -14.6;  90.0;eor
       3289;2016012212;   10;   -2.7;  60.0;eor
       3289;2016012218;   10;   -5.9;  74.0;eor
       3289;2016012306;   10;   -1.5;  91.0;eor
       3289;2016012312;   10;    3.0;  92.0;eor
       3289;2016012318;   10;    2.7;  89.0;eor
       3289;2016012406;   10;    2.2;  86.0;eor
       3289;2016012412;   10;    4.0;  81.0;eor
       3289;2016012418;   10;    3.5;  86.0;eor
       3289;2016012506;   10;    5.1;  97.0;eor
       3289;2016012512;   10;    9.3;  89.0;eor
       3289;2016012518;   10;    6.7;  90.0;eor
       3289;2016012606;   10;    6.7;  85.0;eor
       3289;2016012612;   10;    9.9;  79.0;eor
       3289;2016012618;   10;    8.7;  82.0;eor
       3289;2016012706;   10;    8.4;  75.0;eor
       3289;2016012712;   10;   10.2;  61.0;eor
       3289;2016012718;   10;   11.0;  59.0;eor
       3289;2016012806;   10;    9.8;  76.0;eor
       3289;2016012812;   10;    6.7;  70.0;eor
       3289;2016012818;   10;    1.1;  87.0;eor
       3289;2016012906;   10;    2.6;  82.0;eor
       3289;2016012912;   10;    6.4;  62.0;eor
       3289;2016012918;   10;    6.3;  65.0;eor
       3289;2016013006;   10;    6.1;  79.0;eor
       3289;2016013012;   10;    6.2;  72.0;eor
       3289;2016013018;   10;    5.8;  83.0;eor
       3289;2016013106;   10;    1.2;  82.0;eor
       3289;2016013112;   10;    3.8;  76.0;eor
       3289;2016013118;   10;    3.8;  83.0;eor
       3289;2016020106;   10;    8.8;  98.0;eor
       3289;2016020112;   10;   11.2;  84.0;eor
       3289;2016020118;   10;   10.0;  72.0;eor
       3289;2016020206;   10;    9.5;  79.0;eor
       3289;2016020212;   10;   10.4;  78.0;eor
       3289;2016020218;   10;    9.4;  82.0;eor
       3289;2016020306;   10;    3.0;  81.0;eor
       3289;2016020312;   10;    4.3;  80.0;eor
       3289;2016020318;   10;    1.3;  86.0;eor
       3289;2016020406;   10;    1.7;  81.0;eor
       3289;2016020412;   10;    2.9;  75.0;eor
       3289;2016020418;   10;    1.0;  95.0;eor
       3289;2016020506;   10;    1.3;  91.0;eor
       3289;2016020512;   10;    3.7;  82.0;eor
       3289;2016020518;   10;    4.6;  90.0;eor
       3289;2016020606;   10;    4.7;  86.0;eor
       3289;2016020612;   10;    8.6;  70.0;eor
       3289;2016020618;   10;    7.5;  72.0;eor
       3289;2016020706;   10;    5.6;  66.0;eor
       3289;2016020712;   10;    8.8;  57.0;eor
       3289;2016020718;   10;    7.7;  73.0;eor
       3289;2016020806;   10;    5.1;  72.0;eor
       3289;2016020812;   10;    9.0;  67.0;eor
       3289;2016020818;   10;    5.3;  81.0;eor
       3289;2016020906;   10;    5.4;  73.0;eor
       3289;2016020912;   10;    6.8;  76.0;eor
       3289;2016020918;   10;    8.4;  81.0;eor
       3289;2016021006;   10;    1.8;  79.0;eor
       3289;2016021012;   10;    3.2;  74.0;eor
       3289;2016021018;   10;    2.7;  82.0;eor
       3289;2016021106;   10;    2.7;  80.0;eor
       3289;2016021112;   10;    4.2;  70.0;eor
       3289;2016021118;   10;    2.5;  79.0;eor
       3289;2016021206;   10;    1.4;  87.0;eor
       3289;2016021212;   10;    4.3;  66.0;eor
       3289;2016021218;   10;    1.8;  75.0;eor
       3289;2016021306;   10;   -4.6;  95.0;eor
       3289;2016021312;   10;    3.3;  66.0;eor
       3289;2016021318;   10;    2.0;  84.0;eor
       3289;2016021406;   10;    4.6;  90.0;eor
       3289;2016021412;   10;    7.0;  75.0;eor
       3289;2016021418;   10;    4.2;  86.0;eor
       3289;2016021506;   10;    2.2;  96.0;eor
       3289;2016021512;   10;    3.6;  91.0;eor
       3289;2016021518;   10;    1.4;  92.0;eor
       3289;2016021606;   10;   -1.9;  89.0;eor
       3289;2016021612;   10;   -1.7;  84.0;eor
       3289;2016021618;   10;   -2.0;  84.0;eor
       3289;2016021706;   10;   -1.7;  94.0;eor
       3289;2016021712;   10;   -0.9;  88.0;eor
       3289;2016021718;   10;   -1.4;  97.0;eor
       3289;2016021806;   10;    0.6;  86.0;eor
       3289;2016021812;   10;    3.7;  73.0;eor
       3289;2016021818;   10;    2.5;  80.0;eor
       3289;2016021906;   10;   -4.4;  98.0;eor
       3289;2016021912;   10;    2.9;  67.0;eor
       3289;2016021918;   10;    1.4;  74.0;eor
       3289;2016022006;   10;    1.3;  83.0;eor
       3289;2016022012;   10;    3.4;  77.0;eor
       3289;2016022018;   10;    4.0;  83.0;eor
       3289;2016022106;   10;   10.3;  80.0;eor
       3289;2016022112;   10;   10.2;  85.0;eor
       3289;2016022118;   10;   11.2;  80.0;eor
       3289;2016022206;   10;    8.6;  76.0;eor
       3289;2016022212;   10;    9.4;  74.0;eor
       3289;2016022218;   10;    8.8;  79.0;eor
       3289;2016022306;   10;    0.2;  99.0;eor
       3289;2016022312;   10;    1.3;  97.0;eor
       3289;2016022318;   10;    1.1;  92.0;eor
       3289;2016022406;   10;    0.5;  93.0;eor
       3289;2016022412;   10;    3.4;  69.0;eor
       3289;2016022418;   10;    0.7;  93.0;eor
       3289;2016022506;   10;   -4.2;  96.0;eor
       3289;2016022512;   10;    1.0;  80.0;eor
       3289;2016022518;   10;   -0.4;  84.0;eor
       3289;2016022606;   10;   -1.3;  88.0;eor
       3289;2016022612;   10;    1.7;  62.0;eor
       3289;2016022618;   10;   -0.6;  80.0;eor
       3289;2016022706;   10;   -4.9;  91.0;eor
       3289;2016022712;   10;    2.4;  60.0;eor
       3289;2016022718;   10;   -0.1;  81.0;eor
       3289;2016022806;   10;   -6.1;  94.0;eor
       3289;2016022812;   10;    2.1;  77.0;eor
       3289;2016022818;   10;    1.0;  83.0;eor
       3289;2016022906;   10;   -0.2;  88.0;eor
       3289;2016022912;   10;   -1.6;  93.0;eor
       3289;2016022918;   10;   -0.9;  97.0;eor
       3289;2016030106;   10;   -2.5;  99.0;eor
       3289;2016030112;   10;   -0.4;  80.0;eor
       3289;2016030118;   10;   -0.4;  84.0;eor
       3289;2016030206;   10;    2.2;  86.0;eor
       3289;2016030212;   10;    5.3;  85.0;eor
       3289;2016030218;   10;    3.0;  89.0;eor
       3289;2016030306;   10;    1.7;  82.0;eor
       3289;2016030312;   10;    3.8;  63.0;eor
       3289;2016030318;   10;    0.4;  81.0;eor
       3289;2016030406;   10;   -0.6;  88.0;eor
       3289;2016030412;   10;    5.7;  58.0;eor
       3289;2016030418;   10;    4.1;  66.0;eor
       3289;2016030506;   10;    4.3;  60.0;eor
       3289;2016030512;   10;    8.3;  51.0;eor
       3289;2016030518;   10;    4.8;  90.0;eor
       3289;2016030606;   10;    1.7;  96.0;eor
       3289;2016030612;   10;    4.9;  67.0;eor
       3289;2016030618;   10;    2.3;  80.0;eor
       3289;2016030706;   10;    0.9;  90.0;eor
       3289;2016030712;   10;    2.4;  83.0;eor
       3289;2016030718;   10;    1.0;  88.0;eor
       3289;2016030806;   10;   -1.2; 100.0;eor
       3289;2016030812;   10;    3.8;  80.0;eor
       3289;2016030818;   10;    0.6;  84.0;eor
       3289;2016030906;   10;   -1.8;  92.0;eor
       3289;2016030912;   10;    6.1;  49.0;eor
       3289;2016030918;   10;    1.2;  73.0;eor
       3289;2016031006;   10;   -1.9;  96.0;eor
       3289;2016031012;   10;    1.2;  92.0;eor
       3289;2016031018;   10;    2.1;  99.0;eor
       3289;2016031106;   10;    2.6;  96.0;eor
       3289;2016031112;   10;    3.9;  82.0;eor
       3289;2016031118;   10;    2.0;  94.0;eor
       3289;2016031206;   10;    1.1;  94.0;eor
       3289;2016031212;   10;    2.1;  89.0;eor
       3289;2016031218;   10;    0.5;  95.0;eor
       3289;2016031306;   10;    0.8;  98.0;eor
       3289;2016031312;   10;    0.6;  90.0;eor
       3289;2016031318;   10;   -0.6;  88.0;eor
       3289;2016031406;   10;   -1.3;  93.0;eor
       3289;2016031412;   10;    2.8;  70.0;eor
       3289;2016031418;   10;    1.8;  75.0;eor
       3289;2016031506;   10;    0.3;  91.0;eor
       3289;2016031512;   10;    2.2;  92.0;eor
       3289;2016031518;   10;    1.1;  96.0;eor
       3289;2016031606;   10;    0.4;  92.0;eor
       3289;2016031612;   10;    4.8;  64.0;eor
       3289;2016031618;   10;    4.4;  70.0;eor
       3289;2016031706;   10;   -3.0;  95.0;eor
       3289;2016031712;   10;    8.2;  60.0;eor
       3289;2016031718;   10;    4.5;  79.0;eor
       3289;2016031806;   10;   -2.3;  97.0;eor
       3289;2016031812;   10;   11.4;  47.0;eor
       3289;2016031818;   10;    5.7;  81.0;eor
       3289;2016031906;   10;    2.7;  98.0;eor
       3289;2016031912;   10;    4.2;  84.0;eor
       3289;2016031918;   10;    3.9;  89.0;eor
       3289;2016032006;   10;    2.2;  85.0;eor
       3289;2016032012;   10;    4.2;  74.0;eor
       3289;2016032018;   10;    4.5;  76.0;eor
       3289;2016032106;   10;    3.8;  85.0;eor
       3289;2016032112;   10;    6.2;  67.0;eor
       3289;2016032118;   10;    4.8;  79.0;eor
       3289;2016032206;   10;    3.3;  91.0;eor
       3289;2016032212;   10;    5.4;  74.0;eor
       3289;2016032218;   10;    4.1;  85.0;eor
       3289;2016032306;   10;    2.8;  96.0;eor
       3289;2016032312;   10;    5.0;  92.0;eor
       3289;2016032318;   10;    4.0;  85.0;eor
       3289;2016032406;   10;    1.5;  88.0;eor
       3289;2016032412;   10;    8.1;  53.0;eor
       3289;2016032418;   10;    3.2;  76.0;eor
       3289;2016032506;   10;    4.6;  88.0;eor
       3289;2016032512;   10;    6.6;  81.0;eor
       3289;2016032518;   10;    4.7;  92.0;eor
       3289;2016032606;   10;    5.0;  97.0;eor
       3289;2016032612;   10;    8.7;  67.0;eor
       3289;2016032618;   10;    6.7;  79.0;eor
       3289;2016032706;   10;    4.6;  78.0;eor
       3289;2016032712;   10;   11.6;  64.0;eor
       3289;2016032718;   10;    7.6;  77.0;eor
       3289;2016032806;   10;    2.9;  85.0;eor
       3289;2016032812;   10;   11.4;  52.0;eor
       3289;2016032818;   10;   11.3;  57.0;eor
       3289;2016032906;   10;    4.4;  90.0;eor
       3289;2016032912;   10;    9.0;  56.0;eor
       3289;2016032918;   10;    6.7;  71.0;eor
       3289;2016033006;   10;    7.3;  77.0;eor
       3289;2016033012;   10;    9.8;  77.0;eor
       3289;2016033018;   10;    8.1;  88.0;eor
       3289;2016033106;   10;    6.7;  96.0;eor
       3289;2016033112;   10;    7.1;  85.0;eor
       3289;2016033118;   10;    4.7;  95.0;eor
       3289;2016040106;   10;    0.3;  99.0;eor
       3289;2016040112;   10;    3.7;  89.0;eor
       3289;2016040118;   10;    3.9;  84.0;eor
       3289;2016040206;   10;    4.8;  74.0;eor
       3289;2016040212;   10;   13.8;  47.0;eor
       3289;2016040218;   10;   11.3;  66.0;eor
       3289;2016040306;   10;    9.1;  66.0;eor
       3289;2016040312;   10;   18.5;  50.0;eor
       3289;2016040318;   10;   14.3;  77.0;eor
       3289;2016040406;   10;    9.3;  90.0;eor
       3289;2016040412;   10;   18.5;  52.0;eor
       3289;2016040418;   10;   14.1;  78.0;eor
       3289;2016040506;   10;    8.3;  97.0;eor
       3289;2016040512;   10;   18.4;  64.0;eor
       3289;2016040518;   10;   15.0;  65.0;eor
       3289;2016040606;   10;    7.8;  88.0;eor
       3289;2016040612;   10;   12.9;  53.0;eor
       3289;2016040618;   10;   10.9;  63.0;eor
       3289;2016040706;   10;    6.3;  87.0;eor
       3289;2016040712;   10;   10.1;  63.0;eor
       3289;2016040718;   10;    8.6;  64.0;eor
       3289;2016040806;   10;    4.4;  83.0;eor
       3289;2016040812;   10;   11.6;  36.0;eor
       3289;2016040818;   10;    9.2;  59.0;eor
       3289;2016040906;   10;    1.8;  90.0;eor
       3289;2016040912;   10;   11.7;  44.0;eor
       3289;2016040918;   10;    8.2;  59.0;eor
       3289;2016041006;   10;    2.8;  85.0;eor
       3289;2016041012;   10;   11.3;  60.0;eor
       3289;2016041018;   10;    7.1;  76.0;eor
       3289;2016041106;   10;    4.4;  95.0;eor
       3289;2016041112;   10;    9.1;  74.0;eor
       3289;2016041118;   10;    9.5;  82.0;eor
       3289;2016041206;   10;    2.0;  99.0;eor
       3289;2016041212;   10;   16.4;  51.0;eor
       3289;2016041218;   10;   12.3;  74.0;eor
       3289;2016041306;   10;    9.3;  82.0;eor
       3289;2016041312;   10;   15.1;  51.0;eor
       3289;2016041318;   10;    9.4;  94.0;eor
       3289;2016041406;   10;    7.2;  92.0;eor
       3289;2016041412;   10;   10.5;  77.0;eor
       3289;2016041418;   10;    9.7;  72.0;eor
       3289;2016041506;   10;    7.8;  78.0;eor
       3289;2016041512;   10;   11.2;  78.0;eor
       3289;2016041518;   10;   10.8;  77.0;eor
       3289;2016041606;   10;    9.8;  82.0;eor
       3289;2016041612;   10;   11.2;  75.0;eor
       3289;2016041618;   10;   10.2;  73.0;eor
       3289;2016041706;   10;    6.2;  94.0;eor
       3289;2016041712;   10;    7.0;  88.0;eor
       3289;2016041718;   10;    6.3;  87.0;eor
       3289;2016041806;   10;    2.3;  97.0;eor
       3289;2016041812;   10;   10.7;  49.0;eor
       3289;2016041818;   10;    8.9;  58.0;eor
       3289;2016041906;   10;    5.7;  72.0;eor
       3289;2016041912;   10;    9.4;  58.0;eor
       3289;2016041918;   10;    8.7;  64.0;eor
       3289;2016042006;   10;    3.9;  85.0;eor
       3289;2016042012;   10;    9.8;  49.0;eor
       3289;2016042018;   10;    9.2;  55.0;eor
       3289;2016042106;   10;    2.4;  85.0;eor
       3289;2016042112;   10;   14.9;  37.0;eor
       3289;2016042118;   10;   13.0;  55.0;eor
       3289;2016042206;   10;    5.1;  78.0;eor
       3289;2016042212;   10;   11.2;  54.0;eor
       3289;2016042218;   10;    9.6;  53.0;eor
       3289;2016042306;   10;    4.0;  81.0;eor
       3289;2016042312;   10;    4.6;  88.0;eor
       3289;2016042318;   10;    3.7;  93.0;eor
       3289;2016042406;   10;    0.8;  88.0;eor
       3289;2016042412;   10;    4.7;  72.0;eor
       3289;2016042418;   10;    4.0;  63.0;eor
